ID,CIUU,CATEGORY,PROFID,FUELTYPE,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
I798,D1589,CG3,92048,GNV,29,29,4.68679296204,-74.1211812393,CO2,g/h,47537.5649423,47537.5649423,47537.5649423,47537.5649423,47537.5649423,47537.5649423,47537.5649423,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,142612.694827,47537.5649423,47537.5649423,47537.5649423,47537.5649423,47537.5649423,47537.5649423
I1407,D1551,HG1,92048,GNV,19,32,4.64852777778,-74.1147333333,CO2,g/h,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966
I1338,D3430,CG3,92048,GNV,29,35,4.68799722222,-74.1607194444,CO2,g/h,10500.0939031,10500.0939031,10500.0939031,10500.0939031,10500.0939031,10500.0939031,10500.0939031,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,31500.2817094,10500.0939031,10500.0939031,10500.0939031,10500.0939031,10500.0939031,10500.0939031
I1406,D1551,HG1,92048,GNV,18,33,4.64852777778,-74.1147333333,CO2,g/h,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,26068.118519,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966,8689.37283966
I1405,D1551,CG1,92048,GNV,31,33,4.64852777778,-74.1147333333,CO2,g/h,39028.1233853,39028.1233853,39028.1233853,39028.1233853,39028.1233853,39028.1233853,39028.1233853,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,117084.370156,39028.1233853,39028.1233853,39028.1233853,39028.1233853,39028.1233853,39028.1233853
I1156,D3699,GLP,92048,GLP,24,36,4.7132728115,-74.0618881838,CO2,g/h,45.9199313257,45.9199313257,45.9199313257,45.9199313257,45.9199313257,45.9199313257,45.9199313257,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,137.759793977,45.9199313257,45.9199313257,45.9199313257,45.9199313257,45.9199313257,45.9199313257
I1151,D1750,CG3,92048,GNV,27,35,4.65526699261,-74.068430248,CO2,g/h,4549.44383874,4549.44383874,4549.44383874,4549.44383874,4549.44383874,4549.44383874,4549.44383874,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,13648.3315162,4549.44383874,4549.44383874,4549.44383874,4549.44383874,4549.44383874,4549.44383874
I1150,D2423,CG3,92048,GNV,27,35,4.65213216079,-74.0766748626,CO2,g/h,21.4280939918,21.4280939918,21.4280939918,21.4280939918,21.4280939918,21.4280939918,21.4280939918,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,64.2842819755,21.4280939918,21.4280939918,21.4280939918,21.4280939918,21.4280939918,21.4280939918
I1401,D1730,CC1,92084,Carbon,31,33,4.61908055556,-74.0965,CO2,g/h,44568.5426079,44568.5426079,44568.5426079,44568.5426079,44568.5426079,44568.5426079,44568.5426079,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,133705.627824,44568.5426079,44568.5426079,44568.5426079,44568.5426079,44568.5426079,44568.5426079
I1400,D1730,CC2,92084,Carbon,31,33,4.59315,-74.1103416667,CO2,g/h,39539.1063761,39539.1063761,39539.1063761,39539.1063761,39539.1063761,39539.1063761,39539.1063761,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,118617.319129,39539.1063761,39539.1063761,39539.1063761,39539.1063761,39539.1063761,39539.1063761
I649,D2424,ACD,92025,DIESEL,38,27,4.68806422427,-74.1632129019,CO2,g/h,7688.30809651,7688.30809651,7688.30809651,7688.30809651,7688.30809651,7688.30809651,7688.30809651,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,23064.9242896,7688.30809651,7688.30809651,7688.30809651,7688.30809651,7688.30809651,7688.30809651
I648,D2732,GLP,92048,GLP,38,27,4.70499199522,-74.1214922584,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I645,D1521,CG3,92048,GNV,38,27,4.69766350077,-74.1030078931,CO2,g/h,1379.24969912,1379.24969912,1379.24969912,1379.24969912,1379.24969912,1379.24969912,1379.24969912,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,4137.74909736,1379.24969912,1379.24969912,1379.24969912,1379.24969912,1379.24969912,1379.24969912
I644,D1589,HG1,92048,GNV,38,27,4.69748386843,-74.1035021551,CO2,g/h,3530.25667859,3530.25667859,3530.25667859,3530.25667859,3530.25667859,3530.25667859,3530.25667859,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,10590.7700358,3530.25667859,3530.25667859,3530.25667859,3530.25667859,3530.25667859,3530.25667859
I647,D1589,HG1,92048,GNV,38,27,4.69858370895,-74.103681082,CO2,g/h,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573
I646,D1589,HG1,92048,GNV,38,27,4.69858370895,-74.103681082,CO2,g/h,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,4971.1777719,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573,1657.0592573
I641,D1589,HG1,92048,GNV,38,27,4.68405123046,-74.0829453403,CO2,g/h,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861
I640,D2421,HG2,92048,GNV,38,27,4.68548763431,-74.0970679077,CO2,g/h,929.241032984,929.241032984,929.241032984,929.241032984,929.241032984,929.241032984,929.241032984,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,2787.72309896,929.241032984,929.241032984,929.241032984,929.241032984,929.241032984,929.241032984
I643,D1589,HG1,92048,GNV,38,27,4.69748386843,-74.1035021551,CO2,g/h,1835.73347287,1835.73347287,1835.73347287,1835.73347287,1835.73347287,1835.73347287,1835.73347287,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,5507.20041861,1835.73347287,1835.73347287,1835.73347287,1835.73347287,1835.73347287,1835.73347287
I642,D1589,HG1,92048,GNV,38,27,4.68405123046,-74.0829453403,CO2,g/h,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,7348.69757586,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861,2449.56585861
I64,D1522,ACD,92025,DIESEL,29,34,4.61241113014,-74.101552388,CO2,g/h,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444
I65,D1522,ACD,92025,DIESEL,29,34,4.61241113014,-74.101552388,CO2,g/h,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,26156.5714634,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444,8718.85715444
I66,D1522,CG3,92048,GNV,29,34,4.61241113014,-74.101552388,CO2,g/h,23799.4055139,23799.4055139,23799.4055139,23799.4055139,23799.4055139,23799.4055139,23799.4055139,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,71398.2165418,23799.4055139,23799.4055139,23799.4055139,23799.4055139,23799.4055139,23799.4055139
I67,D1522,CG3,92048,GNV,29,34,4.61241113014,-74.101552388,CO2,g/h,55515.8078828,55515.8078828,55515.8078828,55515.8078828,55515.8078828,55515.8078828,55515.8078828,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,166547.423649,55515.8078828,55515.8078828,55515.8078828,55515.8078828,55515.8078828,55515.8078828
I60,D2519,CG3,92048,GNV,29,34,4.6134474011,-74.0979365734,CO2,g/h,2275.83398521,2275.83398521,2275.83398521,2275.83398521,2275.83398521,2275.83398521,2275.83398521,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,6827.50195563,2275.83398521,2275.83398521,2275.83398521,2275.83398521,2275.83398521,2275.83398521
I61,D1581,CTA,92072,Oil,29,34,4.61309863922,-74.1000493423,CO2,g/h,2.3624898684,2.3624898684,2.3624898684,2.3624898684,2.3624898684,2.3624898684,2.3624898684,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,7.08746960522,2.3624898684,2.3624898684,2.3624898684,2.3624898684,2.3624898684,2.3624898684
I62,D1522,CG1,92048,GNV,29,34,4.61241113014,-74.101552388,CO2,g/h,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502
I63,D1522,CG1,92048,GNV,29,34,4.61241113014,-74.101552388,CO2,g/h,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,1435019.08051,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502,478339.693502
I68,D1720,CG3,92048,GNV,30,33,4.64316670117,-74.1206464815,CO2,g/h,433.667272062,433.667272062,433.667272062,433.667272062,433.667272062,433.667272062,433.667272062,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,1301.00181619,433.667272062,433.667272062,433.667272062,433.667272062,433.667272062,433.667272062
I69,D1720,CG3,92048,GNV,29,34,4.64316670117,-74.1206464815,CO2,g/h,655.854825033,655.854825033,655.854825033,655.854825033,655.854825033,655.854825033,655.854825033,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,1967.5644751,655.854825033,655.854825033,655.854825033,655.854825033,655.854825033,655.854825033
I258,D2899,CG3,92048,GNV,37,27,4.68806422427,-74.1632129019,CO2,g/h,3130.5567021,3130.5567021,3130.5567021,3130.5567021,3130.5567021,3130.5567021,3130.5567021,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,9391.67010632,3130.5567021,3130.5567021,3130.5567021,3130.5567021,3130.5567021,3130.5567021
I259,D2899,HG2,92048,GNV,37,27,4.68806422427,-74.1632129019,CO2,g/h,1760.93814493,1760.93814493,1760.93814493,1760.93814493,1760.93814493,1760.93814493,1760.93814493,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,5282.81443479,1760.93814493,1760.93814493,1760.93814493,1760.93814493,1760.93814493,1760.93814493
I256,D2731,HG3,92048,GNV,37,26,4.68611111111,-74.1675555556,CO2,g/h,1383.80539167,1383.80539167,1383.80539167,1383.80539167,1383.80539167,1383.80539167,1383.80539167,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,4151.41617502,1383.80539167,1383.80539167,1383.80539167,1383.80539167,1383.80539167,1383.80539167
I257,D2731,CG3,92048,GNV,37,27,4.68611111111,-74.1675555556,CO2,g/h,663.315062722,663.315062722,663.315062722,663.315062722,663.315062722,663.315062722,663.315062722,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,1989.94518817,663.315062722,663.315062722,663.315062722,663.315062722,663.315062722,663.315062722
I254,D2812,HG2,92048,GNV,37,26,4.68879515094,-74.161178182,CO2,g/h,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732
I255,D2812,HG2,92048,GNV,37,26,4.68879515094,-74.161178182,CO2,g/h,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,8216.12456199,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732,2738.70818732
I252,D2529,CG3,92048,GNV,37,27,4.69188888889,-74.1596944444,CO2,g/h,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167
I253,D3430,HG2,92048,GNV,37,27,4.69128455357,-74.1620022241,CO2,g/h,3018.37562599,3018.37562599,3018.37562599,3018.37562599,3018.37562599,3018.37562599,3018.37562599,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,9055.12687798,3018.37562599,3018.37562599,3018.37562599,3018.37562599,3018.37562599,3018.37562599
I250,D1589,CG3,92048,GNV,37,27,4.6018652308,-74.1259870894,CO2,g/h,4059.13186451,4059.13186451,4059.13186451,4059.13186451,4059.13186451,4059.13186451,4059.13186451,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,12177.3955935,4059.13186451,4059.13186451,4059.13186451,4059.13186451,4059.13186451,4059.13186451
I251,D2529,CG3,92048,GNV,37,27,4.69188888889,-74.1596944444,CO2,g/h,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,7445.61864502,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167,2481.87288167
I328,N8511,HG3,92048,GNV,39,27,4.7112807067,-74.1093294472,CO2,g/h,6896.39806631,6896.39806631,6896.39806631,6896.39806631,6896.39806631,6896.39806631,6896.39806631,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,20689.194199,6896.39806631,6896.39806631,6896.39806631,6896.39806631,6896.39806631,6896.39806631
I329,N8511,CG3,92048,GNV,34,32,4.6284271602,-74.0973010502,CO2,g/h,6132.99081768,6132.99081768,6132.99081768,6132.99081768,6132.99081768,6132.99081768,6132.99081768,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,18398.9724531,6132.99081768,6132.99081768,6132.99081768,6132.99081768,6132.99081768,6132.99081768
I991,D2424,HG2,92048,GNV,29,34,4.59483333333,-74.1478333333,CO2,g/h,43437.0196235,43437.0196235,43437.0196235,43437.0196235,43437.0196235,43437.0196235,43437.0196235,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,130311.058871,43437.0196235,43437.0196235,43437.0196235,43437.0196235,43437.0196235,43437.0196235
I322,D1551,CG3,92048,GNV,37,31,4.67153294631,-74.1477734795,CO2,g/h,4648.510645,4648.510645,4648.510645,4648.510645,4648.510645,4648.510645,4648.510645,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,13945.531935,4648.510645,4648.510645,4648.510645,4648.510645,4648.510645,4648.510645
I323,D2424,ACD,92025,DIESEL,37,31,4.68324405356,-74.1413452757,CO2,g/h,831.562707533,831.562707533,831.562707533,831.562707533,831.562707533,831.562707533,831.562707533,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,2494.6881226,831.562707533,831.562707533,831.562707533,831.562707533,831.562707533,831.562707533
I320,D1551,HG1,92048,GNV,36,29,4.67153294631,-74.1477734795,CO2,g/h,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123
I321,D1551,HG1,92048,GNV,37,29,4.67153294631,-74.1477734795,CO2,g/h,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,3826.96386368,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123,1275.65462123
I326,N8511,CG3,92048,GNV,37,26,4.7112807067,-74.1093294472,CO2,g/h,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204
I327,N8511,CG3,92048,GNV,38,27,4.7112807067,-74.1093294472,CO2,g/h,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,13526.0324761,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204,4508.67749204
I324,D3612,HG2,92048,GNV,35,29,4.67478715468,-74.1471021941,CO2,g/h,596.201046763,596.201046763,596.201046763,596.201046763,596.201046763,596.201046763,596.201046763,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,1788.60314029,596.201046763,596.201046763,596.201046763,596.201046763,596.201046763,596.201046763
I325,N8511,CG3,92048,GNV,35,29,4.69228697832,-74.0974357206,CO2,g/h,7065.94881483,7065.94881483,7065.94881483,7065.94881483,7065.94881483,7065.94881483,7065.94881483,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,21197.8464445,7065.94881483,7065.94881483,7065.94881483,7065.94881483,7065.94881483,7065.94881483
I990,D1511,HG1,92048,GNV,29,34,4.62541666667,-74.1523333333,CO2,g/h,2538.55336913,2538.55336913,2538.55336913,2538.55336913,2538.55336913,2538.55336913,2538.55336913,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,7615.66010741,2538.55336913,2538.55336913,2538.55336913,2538.55336913,2538.55336913,2538.55336913
I1388,D1522,CG1,92048,GNV,29,33,4.625525,-74.1035388889,CO2,g/h,167398.225959,167398.225959,167398.225959,167398.225959,167398.225959,167398.225959,167398.225959,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,502194.677878,167398.225959,167398.225959,167398.225959,167398.225959,167398.225959,167398.225959
I1389,D1522,CG1,92048,GNV,31,32,4.625525,-74.1035388889,CO2,g/h,111590.411249,111590.411249,111590.411249,111590.411249,111590.411249,111590.411249,111590.411249,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,334771.233747,111590.411249,111590.411249,111590.411249,111590.411249,111590.411249,111590.411249
I1301,D2732,HG2,92048,GNV,27,27,4.63200594632,-74.1065999143,CO2,g/h,2098.95601808,2098.95601808,2098.95601808,2098.95601808,2098.95601808,2098.95601808,2098.95601808,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,6296.86805426,2098.95601808,2098.95601808,2098.95601808,2098.95601808,2098.95601808,2098.95601808
I1380,D2424,CG3,92048,GNV,33,32,4.62996666667,-74.1121083333,CO2,g/h,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557
I1381,D2424,CG3,92048,GNV,33,32,4.62996666667,-74.1121083333,CO2,g/h,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,45682.9759673,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557,15227.6586557
I1382,D2693,HL,92084,Carbon,32,32,4.51588956439,-74.1099994735,CO2,g/h,107017.939905,107017.939905,107017.939905,107017.939905,107017.939905,107017.939905,107017.939905,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,321053.819716,107017.939905,107017.939905,107017.939905,107017.939905,107017.939905,107017.939905
I1383,D1594,CG1,92048,GNV,32,32,4.60866111111,-74.1602111111,CO2,g/h,151167.319173,151167.319173,151167.319173,151167.319173,151167.319173,151167.319173,151167.319173,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,453501.957519,151167.319173,151167.319173,151167.319173,151167.319173,151167.319173,151167.319173
I1384,D1594,CG2,92048,GNV,32,32,4.60866111111,-74.1602111111,CO2,g/h,51681.1347599,51681.1347599,51681.1347599,51681.1347599,51681.1347599,51681.1347599,51681.1347599,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,155043.40428,51681.1347599,51681.1347599,51681.1347599,51681.1347599,51681.1347599,51681.1347599
I1385,D2512,ACD,92025,DIESEL,32,32,4.6482,-74.124425,CO2,g/h,4126.66551185,4126.66551185,4126.66551185,4126.66551185,4126.66551185,4126.66551185,4126.66551185,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,12379.9965356,4126.66551185,4126.66551185,4126.66551185,4126.66551185,4126.66551185,4126.66551185
I1386,D2732,AHF,92025,DIESEL,32,32,4.60295,-74.1424361111,CO2,g/h,329.177894841,329.177894841,329.177894841,329.177894841,329.177894841,329.177894841,329.177894841,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,987.533684526,329.177894841,329.177894841,329.177894841,329.177894841,329.177894841,329.177894841
I1387,D2732,HFA,92072,Burned oil,29,33,4.60295,-74.1424361111,CO2,g/h,1.67013045069,1.67013045069,1.67013045069,1.67013045069,1.67013045069,1.67013045069,1.67013045069,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,5.01039135207,1.67013045069,1.67013045069,1.67013045069,1.67013045069,1.67013045069,1.67013045069
I1418,D2693,HL,92084,Carbon,18,33,4.52494444444,-74.1133888889,CO2,g/h,288591.711278,288591.711278,288591.711278,288591.711278,288591.711278,288591.711278,288591.711278,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,865775.133836,288591.711278,288591.711278,288591.711278,288591.711278,288591.711278,288591.711278
I1419,D2693,HL,92084,Carbon,29,36,4.52912387464,-74.1113521315,CO2,g/h,244357.629451,244357.629451,244357.629451,244357.629451,244357.629451,244357.629451,244357.629451,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,733072.888353,244357.629451,244357.629451,244357.629451,244357.629451,244357.629451,244357.629451
