ID,BASEFUEL,CATEGORY,CIUU,COL,FUELTYPE,FUELUNIT,GROWRATE,LAT,LON,PROYECTEDFUEL,ROW,SOURCETYPE,VOCFE,VOCRM,YEAR,CO,CO2,NOX,PM10,SO2,VOC
I1311,220000.0,CC1,D1810,29,Carbon,kg,-0.00773219322049,4.67372671786,-74.1607657611,210026,26,CALDERA,2e-05,220000.0,2008,0.0630079924546,596.475661903,1.59973448476,1.23451064627,4.64781391285,4.20053283031
I1310,40800.0,HC,D2731,29,Carbon,kg,-0.0155493052897,4.62046399564,-74.1043558966,37165,26,HORNO,3e-08,26143.9814815,2008,0.232285614953,87.0792313335,0.169617738164,0.472570131278,0.448958890121,0.000714455390088
I1649,11520.0,HC,D2732,24,Carbon,kg,-0.00534479303749,4.55358611111,-74.1461972222,11156,30,HORNO CRISOL,1.0442e-08,8608.38414634,2008,0.0697276793934,26.139512451,0.0509159866335,0.141856475319,0.134768834297,8.70518576354e-05
I1648,172800.0,HC,D2731,25,Carbon,kg,-0.0155493052897,4.57582777778,-74.0793472222,157407,31,HORNO CUBILOTE,3e-08,26143.9814815,2008,0.983797898624,368.806156236,0.718381008693,2.00147349718,1.9014729464,0.000714455390088
I1319,183251.52,HG2,D3410,32,GNV,m3,-0.0408328367972,4.58240833333,-74.1425083333,143432,32,HORNO,1.362e-05,2.98030327869,2008,0.0917966231416,275.389869425,0.175091730194,0.02816391744,0.0099909002444,3.17714264532e-05
I1318,5976.03717391,CG3,D3410,32,GNV,m3,-0.0720228740273,4.58240833333,-74.1425083333,3879,32,CALDERA,1.0442e-08,8608.38414634,2008,0.00521360036624,7.44800052319,0.00416953672079,0.000179937569799,2.09901374762e-05,5.83486090215e-05
I573,96000.0,HG2,D2519,30,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,57699,32,HORNO,7.6726e-06,30259.0,2008,0.0369273672936,110.782101881,0.0704347982495,0.0113296032919,0.00401907641363,0.139538569967
I572,48000.0,HG2,D2519,30,GNV,m3,0.00794181745082,4.59466666667,-74.1111388889,50342,32,HORNO,8.8e-08,48000.0,2008,0.0322192729715,96.6578189145,0.0614546380587,0.00988512336173,0.00350665995315,0.00443015003358
I571,48000.0,HG2,D2519,30,GNV,m3,0.00794181745082,4.59466666667,-74.1111388889,50342,32,HORNO,8.8e-08,48000.0,2008,0.0322192729715,96.6578189145,0.0614546380587,0.00988512336173,0.00350665995315,0.00443015003358
I570,48000.0,HG2,D2519,30,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,28849,32,HORNO,7.6726e-06,30259.0,2008,0.0184636836468,55.3910509405,0.0352173991248,0.00566480164597,0.00200953820681,0.139538569967
I577,18000.0,HG2,D2519,25,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,10818,28,HORNO,7.6726e-06,30259.0,2008,0.00692388136756,20.7716441027,0.0132065246718,0.00212430061724,0.000753576827555,0.139538569967
I576,18000.0,HG2,D2519,25,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,10818,28,HORNO,7.6726e-06,30259.0,2008,0.00692388136756,20.7716441027,0.0132065246718,0.00212430061724,0.000753576827555,0.139538569967
I575,18000.0,HG2,D2519,25,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,10818,28,HORNO,7.6726e-06,30259.0,2008,0.00692388136756,20.7716441027,0.0132065246718,0.00212430061724,0.000753576827555,0.139538569967
I574,240000.0,HG2,D2519,30,GNV,m3,-0.0848513586022,4.59466666667,-74.1111388889,144247,32,HORNO,7.6726e-06,30259.0,2008,0.0923184182341,276.955254702,0.176086995624,0.0283240082298,0.0100476910341,0.139538569967
I579,3857.14285714,CG3,D1521,25,GNV,m3,0.00794181745082,4.59202846109,-74.1077953543,4045,28,CALDERA,8.8e-08,3857.14285714,2008,0.00543700231394,7.76714616276,0.00434820070709,0.000187647866088,2.18895615335e-05,0.000355994199127
I578,117958.333333,CG3,D1521,25,GNV,m3,0.00794181745082,4.59202846109,-74.1077953543,123715,28,CALDERA,8.8e-08,117958.333333,2008,0.166273263665,237.533233807,0.132975761439,0.00573860765781,0.00066942197671,0.0108869398828
I1410,71500.0,HG1,D1551,33,GNV,m3,0.0172368693492,4.64852777778,-74.1147333333,79290,20,HORNO,2.57418e-06,95073.8272034,2008,0.0507459373838,152.237812151,0.0967921659074,0.0155692479961,7.92905271622e-06,0.271403317544
I1411,71500.0,HG1,D1551,32,GNV,m3,0.0172368693492,4.64852777778,-74.1147333333,79290,19,HORNO,2.57418e-06,95073.8272034,2008,0.0507459373838,152.237812151,0.0967921659074,0.0155692479961,7.92905271622e-06,0.271403317544
I1625,10000.0,CG3,D1730,31,GNV,m3,-0.00773219322049,4.61648611111,-74.1424305556,9546,31,CALDERA,8.8e-08,10000.0,2008,0.0128307184635,18.329597805,0.0102612682272,0.000442828014599,5.16569214262e-05,0.000840106566061
I1412,71500.0,HG1,D1551,32,GNV,m3,0.0172368693492,4.64852777778,-74.1147333333,79290,19,HORNO,2.57418e-06,95073.8272034,2008,0.0507459373838,152.237812151,0.0967921659074,0.0155692479961,7.92905271622e-06,0.271403317544
I1413,230400.0,CG1,D2519,32,GNV,m3,-0.0848513586022,4.63758611111,-74.1159361111,138477,19,CALDERA,7.6726e-06,30259.0,2008,0.18611393116,265.877044514,0.885616649584,0.0816217760967,0.00310544612616,0.139538569967
I1414,639600.0,CG3,D2519,32,GNV,m3,-0.0848513586022,4.63758611111,-74.1159361111,384419,19,CALDERA,7.6726e-06,30259.0,2008,0.516660027647,738.085753782,0.413194876115,0.0178315450469,0.00208009134704,0.139538569967
I1415,1067000.0,CG1,D2519,32,GNV,m3,-0.0848513586022,4.63758611111,-74.1159361111,641300,19,CALDERA,7.6726e-06,30259.0,2008,0.861907832238,1231.2969032,4.10135835549,0.3779966801,0.0143815582318,0.139538569967
I1416,4784000.0,HL,D2693,33,Carbon,kg,0.00426891489574,4.52494444444,-74.1133888889,4908117,18,HORNO,1.362e-08,5536.76785714,2008,30.67573557,11499.7197505,22.3997895218,62.4078094043,59.2896990111,7.73672605895e-05
I1624,57600.0,CM,D1730,34,Wood,kg,0.0135578066445,4.60926944444,-74.0846638889,62481,24,CALDERA,0.000142,1159.09146341,2008,0.267575587378,105.476013233,0.218520063026,0.160545352427,0.0111489828074,0.178539590922
I1417,1597700.0,HL,D2693,33,Carbon,kg,0.00426891489574,4.52494444444,-74.1133888889,1639151,18,HORNO,1.362e-08,5536.76785714,2008,10.2446953846,3840.5314058,7.48079927236,20.8421733038,19.8008261099,7.73672605895e-05
I1200,18720.0,CG3,D1820,39,GNV,m3,0.00842863539817,4.56363343406,-74.1374063268,19691,45,CALDERA,8.8e-08,18720.0,2008,0.0264647729373,37.8068184819,0.0211649982389,0.000913381654349,0.000106548101736,0.00173281251375
I1206,5965.75,CG1,D1750,35,GNV,m3,-0.00773219322049,4.69076245127,-74.0745976186,5695,30,CALDERA,8.8e-08,5965.75,2008,0.00765448586735,10.9349798105,0.0364236040036,0.00335693694559,0.00012772065657,0.000501186574648
I719,96300.0,HG1,D1589,31,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,100999,33,HORNO,4.3e-11,809498.388889,2008,0.0646399163991,193.919749197,0.123293367605,0.0198320287445,1.00999869374e-05,3.65072373421e-05
I718,96300.0,HG1,D1589,31,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,100999,33,HORNO,4.3e-11,809498.388889,2008,0.0646399163991,193.919749197,0.123293367605,0.0198320287445,1.00999869374e-05,3.65072373421e-05
I713,1330680.0,HG1,D1589,32,GNV,m3,-0.0408328367972,4.64786480488,-74.1187046013,1041532,33,INTERCAMBIADOR DE CALOR,8.8e-08,1330680.0,2008,0.666580721852,1999.74216556,1.27142772696,0.204512146251,0.000104153237789,0.0916548492547
I712,828360.0,HG1,D1589,32,GNV,m3,-0.0408328367972,4.64786480488,-74.1187046013,648363,33,INTERCAMBIADOR DE CALOR,8.8e-08,828360.0,2008,0.414952360262,1244.85708079,0.791474939055,0.127310609214,6.48363062909e-05,0.057055949536
I711,299520.0,CG2,D1589,32,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,314137,33,CALDERA,8.8e-08,299520.0,2008,0.422201353018,603.144790026,0.247433277401,0.0745074047791,0.000158451385291,0.0276441362095
I710,299520.0,CG1,D1589,32,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,314137,33,CALDERA,8.8e-08,299520.0,2008,0.422201353018,603.144790026,2.00903041153,0.185159832416,0.00704473624311,0.0276441362095
I717,96300.0,HG1,D1589,31,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,100999,33,HORNO,4.3e-11,809498.388889,2008,0.0646399163991,193.919749197,0.123293367605,0.0198320287445,1.00999869374e-05,3.65072373421e-05
I716,96300.0,HG1,D1589,31,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,100999,33,HORNO,4.3e-11,809498.388889,2008,0.0646399163991,193.919749197,0.123293367605,0.0198320287445,1.00999869374e-05,3.65072373421e-05
I715,245100.0,HG1,D1589,32,GNV,m3,0.00794181745082,4.64786480488,-74.1187046013,257061,33,HORNO,4.3e-11,809498.388889,2008,0.164519662611,493.558987832,0.313802745587,0.0504759111659,2.57061972829e-05,3.65072373421e-05
I714,1238400.0,HG1,D1589,32,GNV,m3,-0.0408328367972,4.64786480488,-74.1187046013,969304,33,INTERCAMBIADOR DE CALOR,8.8e-08,1238400.0,2008,0.62035468027,1861.06404081,1.18325675374,0.190329637417,9.69304187922e-05,0.0852987685371
I148,703.309842521,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,721,32,CALDERA,0.000142,1159.09146341,2008,0.000969772268761,1.38538895537,0.00461462751427,0.000425301504795,1.61813547031e-05,0.168861191274
I149,2186666.66667,CG1,D1730,32,GNV,m3,0.00426891489574,4.63904562502,-74.1101481757,2243398,32,CALDERA,0.000142,1159.09146341,2008,3.01512728268,4307.32468954,14.347378004,1.32230855818,0.0503095887638,0.168861191274
I142,703.309842521,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,721,32,CALDERA,0.000142,1159.09146341,2008,0.000969772268761,1.38538895537,0.00461462751427,0.000425301504795,1.61813547031e-05,0.168861191274
I143,555.942986852,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,570,32,CALDERA,0.000142,1159.09146341,2008,0.000766572652714,1.09510378959,0.00364770922912,0.000336186662824,1.27908215143e-05,0.168861191274
I140,3110400.0,CC1,D1720,32,Carbon,kg,0.00426891489574,4.62640767027,-74.1123658204,3191097,32,CALDERA,0.000142,1159.09146341,2008,0.957329176424,9062.71620348,24.306003685,18.756875346,70.6178326276,0.168861191274
I141,1172.18307087,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,1202,32,CALDERA,0.000142,1159.09146341,2008,0.0016162871146,2.30898159229,0.00769104585712,0.000708835841325,2.69689245051e-05,0.168861191274
I146,703.309842521,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,721,32,CALDERA,0.000142,1159.09146341,2008,0.000969772268761,1.38538895537,0.00461462751427,0.000425301504795,1.61813547031e-05,0.168861191274
I147,277.971493426,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,285,32,CALDERA,0.000142,1159.09146341,2008,0.000383286326357,0.547551894796,0.00182385461456,0.000168093331412,6.39541075714e-06,0.168861191274
I144,347.458505867,CG1,D1720,32,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,356,32,CALDERA,0.000142,1159.09146341,2008,0.000479099826511,0.684428323586,0.00227977981297,0.000210113120085,7.9941286018e-06,0.168861191274
I145,555.942986852,CG1,D1720,34,GNV,m3,0.00426891489574,4.62640767027,-74.1123658204,570,30,CALDERA,0.000142,1159.09146341,2008,0.000766572652714,1.09510378959,0.00364770922912,0.000336186662824,1.27908215143e-05,0.168861191274
I1128,960.0,HG3,D3691,37,GNV,m3,0.00870639173951,4.61903989436,-74.0809248623,1011,35,HORNO,8.8e-08,960.0,2008,0.000647348333572,1.94204500072,0.00152126858389,3.07490458447e-05,9.71022500358e-06,8.90103958661e-05
I1129,960.0,HG2,D3691,37,GNV,m3,0.0119278052319,4.61903989436,-74.0809248623,1031,35,HORNO,8.8e-08,960.0,2008,0.000659982297852,1.97994689356,0.0012588419756,0.000202487698484,7.18307174627e-05,9.07475659547e-05
I1120,189280.0,CG1,N8511,36,GNV,m3,-0.0408328367972,4.62344444444,-74.0985277778,148150,34,CALDERA,8.8e-08,189280.0,2008,0.199114616563,284.449452232,0.947479957595,0.0873233322694,0.00332237200521,0.0130372665606
I1121,11.3563235795,GLP,D3613,36,GLP,m3,-0.0408328367972,4.620194925,-74.080559355,8,33,HORNO,1.362e-05,2.98030327869,2008,0.00338658421666,13.333008727,0.0200972884878,0.000213328139632,1.06664069816e-05,3.17714264532e-05
I1122,156000.0,HC,D2729,37,Carbon,kg,-0.0155493052897,4.61798205897,-74.0826218984,142104,34,HORNO,3e-08,26143.9814815,2008,0.888150880702,332.950002158,0.648538410625,1.80688579606,1.71660752105,0.000714455390088
I1123,4200.0,HG2,D2422,33,GNV,m3,-0.0408328367972,4.61874813473,-74.0805422284,3287,33,HORNO,1.362e-05,2.98030327869,2008,0.00210391606681,6.31174820042,0.00401298317644,0.000645497801317,0.000228984627393,3.17714264532e-05
I1124,960.0,HG3,D3691,33,GNV,m3,0.00870639173951,4.61903989436,-74.0809248623,1011,33,HORNO,8.8e-08,960.0,2008,0.000647348333572,1.94204500072,0.00152126858389,3.07490458447e-05,9.71022500358e-06,8.90103958661e-05
I1125,960.0,HG3,D3691,36,GNV,m3,0.00870639173951,4.61903989436,-74.0809248623,1011,35,HORNO,8.8e-08,960.0,2008,0.000647348333572,1.94204500072,0.00152126858389,3.07490458447e-05,9.71022500358e-06,8.90103958661e-05
I1126,960.0,HG3,D3691,37,GNV,m3,0.00870639173951,4.61903989436,-74.0809248623,1011,35,HORNO,8.8e-08,960.0,2008,0.000647348333572,1.94204500072,0.00152126858389,3.07490458447e-05,9.71022500358e-06,8.90103958661e-05
I1127,960.0,HG3,D3691,37,GNV,m3,0.00870639173951,4.61903989436,-74.0809248623,1011,35,HORNO,8.8e-08,960.0,2008,0.000647348333572,1.94204500072,0.00152126858389,3.07490458447e-05,9.71022500358e-06,8.90103958661e-05
I928,3.5488511186,ACD,D2424,32,DIESEL,m3,-0.0408328367972,4.64198272766,-74.1213988954,2,38,CALDERA,0.0912,3.5488511186,2008,0.00166662609088,7.43315236531,0.00666650436351,0.00233327652723,0.00499987827263,0.253327165813
I929,14476.875,HG2,D2899,32,GNV,m3,0.00108600994019,4.64578541871,-74.1159743598,14571,38,HORNO,1.0442e-08,8608.38414634,2008,0.00932576971943,27.9773091583,0.0177878564558,0.00286121863151,0.00101499196572,9.04763801405e-05
I1492,278208.0,CG1,D2892,31,GNV,m3,0.0114355646667,4.77956111111,-74.0959027778,297966,31,CALDERA,9e-09,54177.3714286,2008,0.40046752035,572.096457643,1.90561072688,0.17562828358,0.00668209145856,0.000522226439144
I1493,278208.0,CG1,D2892,36,GNV,m3,0.00108600994019,4.61109166667,-74.0957944444,280026,30,CALDERA,8.8e-08,278208.0,2008,0.376355937204,537.651338863,1.79087659951,0.165053952961,0.00627977218021,0.0246423530312
I1494,278208.0,CG1,D2892,26,GNV,m3,0.0462728673616,4.60851944444,-74.097725,367236,27,CALDERA,1.0442e-08,8608.38414634,2008,0.49356594724,705.094210342,2.34861634386,0.216457354823,0.00823550633371,0.000118653795124
I1495,240.0,CC2,D1730,39,Carbon,kg,0.00426891489574,4.610625,-74.1417388889,246,39,CALDERA,0.000142,1159.09146341,2008,7.3867992008e-05,0.699283657676,0.00110092270359,0.00257982534429,0.00285504390621,0.168861191274
I1496,800.0,CC1,D1730,30,Carbon,kg,0.0135578066445,4.61146388889,-74.0989055556,867,24,CALDERA,0.000142,1159.09146341,2008,0.000260339295565,2.46454533135,0.00660985587112,0.0051008073658,0.0192040494047,0.178539590922
I1497,10080.0,HG2,D2892,29,GNV,m3,-0.0408328367972,4.61234722222,-74.0997611111,7889,29,HORNO,1.362e-05,2.98030327869,2008,0.00504939856034,15.148195681,0.00963115962345,0.00154919472316,0.000549563105744,3.17714264532e-05
I920,6720.0,HG3,D3430,32,GNV,m3,-0.00534479303749,4.64548820412,-74.1170770648,6507,32,HORNO,8.8e-08,6720.0,2008,0.00416506671577,12.4952001473,0.00978790678205,0.000197840668999,6.24760007365e-05,0.000572696673418
I921,6720.0,HG3,D3430,32,GNV,m3,0.00870639173951,4.64548820412,-74.1170770648,7080,32,HORNO,8.8e-08,6720.0,2008,0.004531438335,13.594315005,0.0106488800873,0.000215243320913,6.7971575025e-05,0.000623072771063
I922,6720.0,HG3,D3430,32,GNV,m3,0.00870639173951,4.64548820412,-74.1170770648,7080,33,HORNO,8.8e-08,6720.0,2008,0.004531438335,13.594315005,0.0106488800873,0.000215243320913,6.7971575025e-05,0.000623072771063
I923,6720.0,HG3,D3430,32,GNV,m3,0.00870639173951,4.64548820412,-74.1170770648,7080,33,HORNO,8.8e-08,6720.0,2008,0.004531438335,13.594315005,0.0106488800873,0.000215243320913,6.7971575025e-05,0.000623072771063
I924,133875.0,CG2,D1720,32,GNV,m3,0.00426891489574,4.63547222222,-74.1020083333,137348,33,CALDERA,0.000142,1159.09146341,2008,0.184596112028,263.708731469,0.10818350218,0.0325763457203,6.92785787184e-05,0.168861191274
I925,178500.0,CG2,D1720,32,GNV,m3,0.00426891489574,4.63547222222,-74.1020083333,183131,33,CALDERA,0.000142,1159.09146341,2008,0.246128149371,351.611641958,0.144244669573,0.0434351276271,9.23714382912e-05,0.168861191274
I926,133875.0,HG2,D1720,32,GNV,m3,0.00426891489574,4.63547222222,-74.1020083333,137348,38,HORNO,0.000142,1159.09146341,2008,0.0879029104895,263.708731469,0.167664911409,0.0269692961357,0.00956711891829,0.168861191274
I927,3.5488511186,ACD,D2424,32,DIESEL,m3,-0.0408328367972,4.64198272766,-74.1213988954,2,38,CALDERA,0.0912,3.5488511186,2008,0.00166662609088,7.43315236531,0.00666650436351,0.00233327652723,0.00499987827263,0.253327165813
I1014,3.17030699928,ACD,D2411,29,DIESEL,m3,-0.0848513586022,4.61366535774,-74.0977402342,1,27,CALDERA,7.6726e-06,30259.0,2008,0.00114327237301,5.09899478362,0.00457308949203,0.00160058132221,0.00342981711902,0.139538569967
I1015,11040.0,CG3,D2513,29,GNV,m3,-0.0720228740273,4.61199390723,-74.0962012719,7166,27,CALDERA,7.6726e-06,30259.0,2008,0.00963149096437,13.7592728062,0.00770271068568,0.000332412719796,3.87767195874e-05,0.150703142441
I1016,23198.5,CG3,D1926,31,GNV,m3,-0.0848513586022,4.61454368184,-74.0983785392,13943,31,CALDERA,7.6726e-06,30259.0,2008,0.0187394272223,26.7706103176,0.014986712529,0.000646755937728,7.54455896097e-05,0.139538569967
I1017,2.22583942158,ACD,D2519,31,DIESEL,m3,-0.103838783747,4.60883488197,-74.0999492056,1,31,CALDERA,7.6726e-06,30259.0,2008,0.000716251287318,3.19448074144,0.00286500514927,0.00100275180225,0.00214875386196,0.124513793308
I1010,9.44846121815,ACD,D2423,29,DIESEL,m3,-0.0408328367972,4.61434150783,-74.0985593592,7,27,CALDERA,0.0912,9.44846121815,2008,0.00443722530435,19.7900248574,0.0177489012174,0.00621211542608,0.013311675913,0.674458246261
I1011,20160.0,CG3,D1749,29,GNV,m3,-0.0408328367972,4.61344887994,-74.0983601167,15779,27,CALDERA,8.8e-08,20160.0,2008,0.0212074739534,30.296391362,0.0169605138853,0.000731935909293,8.53820320957e-05,0.00138858460409
I1012,1.89650603778,ACD,D2519,29,DIESEL,m3,-0.0848513586022,4.61441127224,-74.0975204887,1,27,CALDERA,7.6726e-06,30259.0,2008,0.000683915771794,3.0502643422,0.00273566308718,0.000957482080512,0.00205174731538,0.139538569967
I1013,9.46360298293,ACD,D2429,29,DIESEL,m3,-0.0408328367972,4.60844554706,-74.0994363804,7,27,CALDERA,0.0912,9.46360298293,2008,0.00444433624234,19.8217396408,0.0177773449693,0.00622207073927,0.013333008727,0.675539108835
I1018,3000.0,HC,D2731,32,Carbon,kg,-0.0155493052897,4.61037898779,-74.097126933,2732,32,HORNO,3e-08,26143.9814815,2008,0.0170798246289,6.40288465688,0.012471892512,0.0347478037704,0.0330116830972,0.000714455390088
I1019,75000.0,HC,D2731,31,Carbon,kg,-0.0155493052897,4.61490427232,-74.0989244442,68319,32,HORNO,3e-08,26143.9814815,2008,0.426995615722,160.072116422,0.311797312801,0.86869509426,0.825292077429,0.000714455390088
I818,2016000.0,CG1,D2102,33,GNV,m3,-0.0352321010697,4.6177505429,-74.1784142648,1631863,29,CALDERA,8.8e-08,2016000.0,2008,2.19322483011,3133.17832873,10.4363838522,0.961856562254,0.0365955493499,0.143604006734
I819,2016000.0,CG1,D2102,33,GNV,m3,-0.0352321010697,4.6177505429,-74.1784142648,1631863,29,CALDERA,8.8e-08,2016000.0,2008,2.19322483011,3133.17832873,10.4363838522,0.961856562254,0.0365955493499,0.143604006734
I814,20130.0,CG3,D1730,26,GNV,m3,0.0135578066445,4.61008333333,-74.1424722222,21835,38,CALDERA,0.000142,1159.09146341,2008,0.0293475281105,41.9250401578,0.0234704594762,0.00101287450454,0.000118154174918,0.178539590922
I815,9414.0,CG3,D1730,26,GNV,m3,0.0135578066445,4.59968445802,-74.1360324298,10211,38,CALDERA,0.000142,1159.09146341,2008,0.0137246711193,19.6066730276,0.0109761999756,0.000473681102122,5.52560060943e-05,0.178539590922
I816,16065.0,CG3,D1730,26,GNV,m3,0.00426891489574,4.61037222433,-74.1386358615,16481,38,CALDERA,0.000142,1159.09146341,2008,0.0221515334434,31.6450477762,0.0177155181882,0.000764518339559,8.91828486308e-05,0.168861191274
I817,20460.0,CG3,D1730,26,GNV,m3,0.00426891489574,4.61335006896,-74.1364050554,20990,38,CALDERA,0.000142,1159.09146341,2008,0.0282116635077,40.3023764396,0.0225620605123,0.000973672283061,0.000113581144288,0.168861191274
I810,3900.0,CG3,D2411,33,GNV,m3,-0.0408328367972,4.61258306965,-74.1364601256,3052,31,CALDERA,7.264e-05,175.774,2008,0.00410263633027,5.86090904325,0.00328105179329,0.000141594744357,1.65173573995e-05,0.00999377614274
I811,24000.0,HC,D2731,33,Carbon,kg,-0.00534479303749,4.6119450429,-74.1349640194,23242,31,HORNO CUBILOTE,1.0442e-08,8608.38414634,2008,0.145265998736,54.4573176063,0.106074972153,0.295534323582,0.280768404786,8.70518576354e-05
I812,69120.0,CC2,D1730,33,Carbon,kg,0.00426891489574,4.60195833333,-74.1478055556,70913,31,CALDERA,0.000142,1159.09146341,2008,0.0212739816983,201.393693411,0.317065738635,0.742989699155,0.82225264499,0.168861191274
I813,32200.0,CC2,D1730,26,Carbon,kg,0.00426891489574,4.60627256651,-74.1324955327,33035,38,CALDERA,0.000142,1159.09146341,2008,0.00991062226107,93.8205574048,0.147707129399,0.346126567025,0.383051724084,0.168861191274
I1278,22662.5,CG3,D1810,33,GNV,m3,-0.00773219322049,4.62666666667,-74.0956388889,21635,31,CALDERA,8.8e-08,22662.5,2008,0.0290776157179,41.5394510255,0.02325459912,0.00100355898809,0.000117067498182,0.00190389150534
I1279,0.927433092327,GLP,D2729,33,GLP,m3,-0.0658897697655,4.63315880467,-74.1131674921,0,31,HORNO,0.024,0.927433092327,2008,0.000237965601515,0.936872446911,0.00141217906831,1.49899591506e-05,7.49497957529e-07,0.0149899591506
I1274,49258.8,HG3,D2893,33,GNV,m3,0.0119278052319,4.61324060391,-74.0950809213,52913,32,HORNO,3e-08,26143.9814815,2008,0.0338645166807,101.593550042,0.0795816141996,0.00160856454233,0.00050796775021,0.00084250805533
I1275,4618.0125,HG3,D2893,33,GNV,m3,0.0119278052319,4.61324060391,-74.0950809213,4960,31,HORNO,3e-08,26143.9814815,2008,0.00317479843881,9.52439531644,0.00746077633121,0.000150802925844,4.76219765822e-05,0.00084250805533
I1276,49258.8,HG3,D2893,33,GNV,m3,0.0119278052319,4.61324060391,-74.0950809213,52913,31,HORNO,3e-08,26143.9814815,2008,0.0338645166807,101.593550042,0.0795816141996,0.00160856454233,0.00050796775021,0.00084250805533
I1277,575.75,CG3,O9213,33,GNV,m3,-0.0408328367972,4.6322696783,-74.1182208879,450,31,CALDERA,8.8e-08,575.75,2008,0.000605664837732,0.865235482474,0.000484375787175,2.09033779651e-05,2.43842782634e-06,3.96566262801e-05
I1270,4226.25,CG3,D1750,33,GNV,m3,-0.00773219322049,4.6142576974,-74.0983078656,4034,32,CALDERA,8.8e-08,4226.25,2008,0.00542258239063,7.74654627233,0.00433666848454,0.00018715018967,2.18315064177e-05,0.000355050037482
I1271,4226.25,CG3,D1750,33,GNV,m3,-0.00773219322049,4.6142576974,-74.0983078656,4034,32,CALDERA,8.8e-08,4226.25,2008,0.00542258239063,7.74654627233,0.00433666848454,0.00018715018967,2.18315064177e-05,0.000355050037482
I1272,25399.06875,HG2,D2893,33,GNV,m3,-0.0408328367972,4.61324060391,-74.0950809213,19880,32,HORNO,1.362e-05,2.98030327869,2008,0.0127232163869,38.1696491608,0.0242681037121,0.00390358167467,0.00138476102235,3.17714264532e-05
I1273,25399.06875,HG2,D2893,33,GNV,m3,0.00870639173951,4.61324060391,-74.0950809213,26761,32,HORNO,1.0442e-08,8608.38414634,2008,0.0171271300308,51.3813900925,0.0326680734838,0.00525473660864,0.00186407126705,9.4709197173e-05
I1300,28200.0,HG2,D2732,32,GNV,m3,-0.0658897697655,4.63200594632,-74.1065999143,18991,31,HORNO,1.0442e-08,32831.9767442,2008,0.012154460925,36.463382775,0.0231832666617,0.00372908307848,0.00132285919101,0.000230880545476
I1301,28440.0,HG2,D2732,27,GNV,m3,-0.0658897697655,4.63200594632,-74.1065999143,19152,27,HORNO,1.0442e-08,32831.9767442,2008,0.0122579031456,36.7737094369,0.0233805710588,0.00376081995575,0.0013341175671,0.000230880545476
I1302,28440.0,HG2,D2732,27,GNV,m3,-0.0658897697655,4.63200594632,-74.1065999143,19152,27,HORNO,1.0442e-08,32831.9767442,2008,0.0122579031456,36.7737094369,0.0233805710588,0.00376081995575,0.0013341175671,0.000230880545476
I1303,5886.0,HG2,D2893,34,GNV,m3,0.00108600994019,4.63361111111,-74.10975,5924,27,HORNO,9e-09,54177.3714286,2008,0.00379166640373,11.3749992112,0.00723217704779,0.00116331272219,0.000412674883926,0.000490783923663
I1304,26950.0,HG2,D2892,29,GNV,m3,-0.0658897697655,4.63168051434,-74.1094234981,18149,26,HORNO,1.0442e-08,32831.9767442,2008,0.0116156993592,34.8470980775,0.0221556395934,0.00356378684273,0.00126422181552,0.000230880545476
I1305,575.75,CG3,D1521,29,GNV,m3,-0.0408328367972,4.67372671786,-74.1607657611,450,26,CALDERA,8.8e-08,588.171230112,2008,0.000605664837732,0.865235482474,0.000484375787175,2.09033779651e-05,2.43842782634e-06,4.05121783087e-05
I1306,0.5,GLP,D2899,29,GLP,m3,0.00870639173951,4.67372671786,-74.1607657611,0,26,HORNO,0.024,0.5,2008,0.000200715913974,0.790220133754,0.00119112514828,1.26435221401e-05,6.32176107004e-07,0.0126435221401
I1307,0.6359472,GLP,D3691,29,GLP,m3,0.00870639173951,4.67372671786,-74.1607657611,0,26,HORNO,0.024,0.6359472,2008,0.000255289446974,1.00507656289,0.0015149854058,1.60812250062e-05,8.04061250312e-07,0.0160812250062
I1308,2817.5,CG3,D3150,29,GNV,m3,-0.0408328367972,4.67372671786,-74.1607657611,2205,26,CALDERA,8.8e-08,2817.5,2008,0.00296389175911,4.23413108445,0.00237034959682,0.000102293126212,1.19327319162e-05,0.000194064341371
